,N_elements,Rank,Score,Items,Price,close_price_eth
3846,4174,8687,47.8441,2,5.1,1515.1937255859375
3847,4174,8687,47.8441,2,19.25,1716.49462890625
3848,4174,8687,47.8441,2,21.0,1691.333984375
3849,4174,8687,47.8441,2,16.3,2088.57373046875
3850,4174,8687,47.8441,2,18.5,1834.7279052734373
3851,4174,8687,47.8441,2,2.2,349.3555908203125
3852,4174,8687,47.8441,2,1.35,374.6955871582031
3853,4208,9127,45.8101,2,1.75,377.2688598632813
3854,4208,9127,45.8101,2,1.55,368.1018981933594
3855,4208,9127,45.8101,2,1.95,371.0528259277344
3856,4208,9127,45.8101,2,78.0,3224.915283203125
3857,4208,9127,45.8101,2,15.99,3638.1220703125
3858,4208,9127,45.8101,2,2.49,349.3555908203125
3859,4208,9127,45.8101,2,2.2,349.3555908203125
3860,4208,9127,45.8101,2,21.5,2233.36669921875
3861,4216,7304,51.8542,2,1.45,377.2688598632813
3862,4216,7304,51.8542,2,5.7,346.5220947265625
3863,4216,7304,51.8542,2,14.35,1989.736328125
3864,4216,7304,51.8542,2,19.99,2324.679443359375
3865,4216,7304,51.8542,2,4.75,387.7312622070313
3866,4253,2212,81.3182,2,1.8,377.2688598632813
3867,4253,2212,81.3182,2,1.49,207.169189453125
3868,4253,2212,81.3182,2,5.6,346.5220947265625
3869,4253,2212,81.3182,2,16.0,1848.458251953125
3870,4253,2212,81.3182,2,22.5,4079.057373046875
3871,4253,2212,81.3182,2,2.99,349.3555908203125
3872,4253,2212,81.3182,2,26.5,1940.083984375
3873,4253,2212,81.3182,2,5.65,731.5201416015625
3874,4253,2212,81.3182,2,4.85,386.59033203125
3875,4253,2212,81.3182,2,5.85,409.7666931152344
3876,4253,2212,81.3182,2,0.7000000000000001,133.20181274414062
3877,4391,6032,55.5599,2,1.4,377.2688598632813
3878,4391,6032,55.5599,2,0.0,2466.96142578125
3879,4391,6032,55.5599,2,17.2,2160.768310546875
3880,4391,6032,55.5599,2,16.0,4168.701171875
3881,4391,6032,55.5599,2,2.5,352.1832580566406
3882,4406,6195,55.4022,2,1.55,377.2688598632813
3883,4406,6195,55.4022,2,3.99,355.159423828125
3884,4406,6195,55.4022,2,5.49,359.75738525390625
3885,4406,6195,55.4022,2,0.0,2146.6923828125
3886,4406,6195,55.4022,2,2.5,352.1832580566406
3887,4496,4204,63.3422,2,1.89,377.2688598632813
3888,4496,4204,63.3422,2,2.5,349.3555908203125
3889,4496,4204,63.3422,2,18.5,2146.6923828125
3890,4496,4204,63.3422,2,1.2,365.5700073242188
3891,4594,1437,100.733,2,3.5,377.2688598632813
3892,4594,1437,100.733,2,3.0,208.86343383789065
3893,4594,1437,100.733,2,0.4,294.9102783203125
3894,4594,1437,100.733,2,0.85,222.7260589599609
3895,4767,7794,50.0555,2,5.0,377.2688598632813
3896,4767,7794,50.0555,2,6.5,1225.6781005859375
3897,4767,7794,50.0555,2,5.45,352.1832580566406
3898,4767,7794,50.0555,2,4.8,385.54437255859375
3899,4861,5768,55.7841,2,1.56,377.2688598632813
3900,4861,5768,55.7841,2,1.4,377.2688598632813
3901,4861,5768,55.7841,2,5.0,346.2389221191406
3902,4861,5768,55.7841,2,4.9,346.2389221191406
3903,4861,5768,55.7841,2,2.49,349.3555908203125
3904,4861,5768,55.7841,2,2.18,349.3555908203125
3905,4861,5768,55.7841,2,1.4,374.6955871582031
3906,4861,5768,55.7841,2,5.45,774.5349731445312
3908,4861,5768,55.7841,2,1.8,344.503173828125
3909,4875,8466,48.2867,2,1.5,377.2688598632813
3910,4875,8466,48.2867,2,3.6,355.159423828125
3911,4875,8466,48.2867,2,3.4,355.48809814453125
3912,4875,8466,48.2867,2,0.0,2466.96142578125
3913,4875,8466,48.2867,2,2.7,349.3555908203125
3914,4875,8466,48.2867,2,2.45,349.3555908203125
3915,4875,8466,48.2867,2,2.25,349.3555908203125
3916,4875,8466,48.2867,2,1.4,374.6955871582031
3917,4912,6436,54.763,2,1.7000000000000002,377.2688598632813
3918,4912,6436,54.763,2,0.0,2466.96142578125
3919,4912,6436,54.763,2,1.25,374.6955871582031
3920,4912,6436,54.763,2,17.2,2160.768310546875
3921,4912,6436,54.763,2,1.15,175.3656768798828
3922,4912,6436,54.763,2,2.5,321.1163024902344
3923,4912,6436,54.763,2,4.19,370.9675903320313
3924,4923,7545,50.9701,2,2.75,377.2688598632813
3925,4923,7545,50.9701,2,1.0,202.9490966796875
3926,4923,7545,50.9701,2,1.4,210.09674072265625
3927,4923,7545,50.9701,2,22.39,1781.992919921875
3928,4923,7545,50.9701,2,3.89,352.1832580566406
3929,4960,7545,50.9701,2,2.18,377.2688598632813
3930,4960,7545,50.9701,2,1.99,377.2688598632813
3931,4960,7545,50.9701,2,3.4,355.159423828125
3932,4960,7545,50.9701,2,13.5,3715.1484375
3933,4960,7545,50.9701,2,1.0,207.169189453125
3934,4960,7545,50.9701,2,1.0,238.90884399414065
3935,4960,7545,50.9701,2,3.05,357.4385070800781
3936,4960,7545,50.9701,2,2.1,321.1163024902344
3937,4960,7545,50.9701,2,1.8,389.0192260742188
3938,4960,7545,50.9701,2,0.94,379.5128479003906
3939,5018,1570,96.925,2,1.45,377.2688598632813
3940,5018,1570,96.925,2,3.6,355.159423828125
3941,5018,1570,96.925,2,14.88,1935.60107421875
3942,5018,1570,96.925,2,3.15,357.4385070800781
3943,5018,1570,96.925,2,35.1,2827.328857421875
3944,5018,1570,96.925,2,45.0,3182.7021484375
3945,5018,1570,96.925,2,2.0,321.1163024902344
3946,5020,7545,50.9701,2,1.37,377.2688598632813
3947,5020,7545,50.9701,2,5.25,355.159423828125
3948,5020,7545,50.9701,2,5.7,359.75738525390625
3949,5020,7545,50.9701,2,5.4,359.75738525390625
3950,5020,7545,50.9701,2,5.3,359.75738525390625
3951,5020,7545,50.9701,2,13.75,2784.294189453125
3952,5020,7545,50.9701,2,14.99,2295.70556640625
3953,5020,7545,50.9701,2,2.0,321.1163024902344
3954,5078,8909,47.3371,2,1.9,377.2688598632813
3955,5078,8909,47.3371,2,1.75,377.2688598632813
3956,5078,8909,47.3371,2,5.0,1207.1121826171875
3957,5078,8909,47.3371,2,4.5,1207.1121826171875
3958,5078,8909,47.3371,2,0.49,170.289306640625
3959,5153,3807,63.5709,2,1.88,377.2688598632813
3960,5153,3807,63.5709,2,1.08,199.88360595703125
3961,5153,3807,63.5709,2,1.0,229.07411193847656
3962,5153,3807,63.5709,2,0.35,210.9331512451172
3963,5198,6920,52.6608,2,1.9,377.2688598632813
3964,5198,6920,52.6608,2,42.0,3167.856201171875
3965,5198,6920,52.6608,2,4.0,1040.2330322265625
3966,5198,6920,52.6608,2,4.98,1100.006103515625
3967,5198,6920,52.6608,2,0.25,153.41778564453125
3968,5279,1662,92.7526,2,1.75,377.2688598632813
3969,5279,1662,92.7526,2,0.0,2466.96142578125
3970,5279,1662,92.7526,2,4.0,634.8541870117188
3971,5279,1662,92.7526,2,5.5,359.75738525390625
3973,5279,1662,92.7526,2,2.5,349.3555908203125
3974,5279,1662,92.7526,2,18.99,2036.7210693359373
3977,5279,1662,92.7526,2,3.49,603.8977661132812
3978,5285,3435,66.4299,2,1.9,377.2688598632813
3979,5285,3435,66.4299,2,2.1,371.0528259277344
3980,5285,3435,66.4299,2,1.1,210.09674072265625
3981,5285,3435,66.4299,2,1.25,374.6955871582031
3982,5285,3435,66.4299,2,1.5,365.5700073242188
3983,5322,8909,47.3371,2,1.8,377.2688598632813
3984,5322,8909,47.3371,2,2.9,355.48809814453125
3985,5322,8909,47.3371,2,3.33,634.8541870117188
3986,5322,8909,47.3371,2,23.0,1459.97314453125
3987,5322,8909,47.3371,2,2.4,349.3555908203125
3988,5322,8909,47.3371,2,1.3,374.6955871582031
3989,5374,7072,52.494,2,1.5,377.2688598632813
3990,5374,7072,52.494,2,20.47,2534.481689453125
3991,5374,7072,52.494,2,21.7,3928.8447265625
3992,5374,7072,52.494,2,2.49,352.1832580566406
3993,5399,4485,62.7399,2,1.9,377.2688598632813
3994,5399,4485,62.7399,2,23.49,1782.8551025390625
3995,5399,4485,62.7399,2,22.49,1564.7076416015625
3996,5399,4485,62.7399,2,2.49,352.1832580566406
3997,5482,8909,47.3371,2,1.39,377.2688598632813
3998,5482,8909,47.3371,2,1.99,371.0528259277344
3999,5482,8909,47.3371,2,59.75,3319.25732421875
4000,5482,8909,47.3371,2,46.46,2827.328857421875
4001,5482,8909,47.3371,2,52.0,3242.115478515625
4002,5482,8909,47.3371,2,47.0,3182.7021484375
4003,5482,8909,47.3371,2,1.25,374.6955871582031
4004,5482,8909,47.3371,2,1.1,374.6955871582031
4005,5482,8909,47.3371,2,0.85,352.1832580566406
4006,5482,8909,47.3371,2,2.97,352.1832580566406
4007,5482,8909,47.3371,2,2.79,352.1832580566406
4008,5482,8909,47.3371,2,2.49,321.1163024902344
4009,5542,8278,49.7292,2,1.9,377.2688598632813
4010,5542,8278,49.7292,2,0.25,150.26817321777344
4011,5542,8278,49.7292,2,1.75,344.503173828125
4012,5542,8278,49.7292,2,0.26,153.41778564453125
4013,5564,4930,61.0982,2,2.5,377.2688598632813
4014,5564,4930,61.0982,2,0.75,197.31753540039065
4015,5564,4930,61.0982,2,3.4,586.0111694335938
4016,5564,4930,61.0982,2,1.75,365.5700073242188
4017,5564,4930,61.0982,2,4.99,603.8977661132812
4018,5614,2775,72.5205,2,1.55,377.2688598632813
4019,5614,2775,72.5205,2,3.43,355.159423828125
4020,5614,2775,72.5205,2,9.85,1848.458251953125
4021,5614,2775,72.5205,2,3.1,357.4385070800781
4022,5614,2775,72.5205,2,5.2,359.75738525390625
4023,5614,2775,72.5205,2,5.9,1783.7979736328125
4024,5614,2775,72.5205,2,2.0,321.1163024902344
4025,5705,5582,56.851,2,2.0,377.2688598632813
4026,5705,5582,56.851,2,2.25,371.0528259277344
4027,5705,5582,56.851,2,6.5,352.5790100097656
4028,5705,5582,56.851,2,5.2,355.159423828125
4029,5705,5582,56.851,2,4.99,355.159423828125
4030,5705,5582,56.851,2,4.88,355.159423828125
4031,5705,5582,56.851,2,4.5,355.159423828125
4032,5705,5582,56.851,2,5.99,346.5220947265625
4033,5705,5582,56.851,2,5.0,412.4576110839844
4034,5705,5582,56.851,2,5.75,375.1420593261719
4035,5705,5582,56.851,2,5.0,386.59033203125
4036,5705,5582,56.851,2,5.4,682.642333984375
4037,5705,5582,56.851,2,5.6,368.8559265136719
4038,5752,8687,47.8441,2,1.8,377.2688598632813
4039,5752,8687,47.8441,2,2.85,355.48809814453125
4040,5752,8687,47.8441,2,13.49,1937.44921875
4041,5752,8687,47.8441,2,7.69,1805.0841064453125
4042,5752,8687,47.8441,2,3.19,357.4385070800781
4043,5752,8687,47.8441,2,3.0,357.4385070800781
4044,5752,8687,47.8441,2,2.2,349.3555908203125
4045,5752,8687,47.8441,2,1.35,374.6955871582031
4046,5752,8687,47.8441,2,4.49,682.642333984375
4047,5755,2565,77.5395,2,1.4,377.2688598632813
4049,5755,2565,77.5395,2,13.88,1937.44921875
4050,5755,2565,77.5395,2,3.1,357.4385070800781
4051,5755,2565,77.5395,2,21.5,1826.1949462890625
4053,5755,2565,77.5395,2,22.95,1787.5107421875
4054,5755,2565,77.5395,2,22.0,1880.3829345703125
4055,5755,2565,77.5395,2,1.99,321.1163024902344
4057,5849,1730,88.3685,2,1.99,377.2688598632813
4058,5895,4005,63.4559,2,3.95,377.2688598632813
4059,5895,4005,63.4559,2,4.99,357.4385070800781
4060,5895,4005,63.4559,2,0.45,122.60388946533205
4061,5895,4005,63.4559,2,2.99,344.503173828125
4062,5911,8687,47.8441,2,1.5,377.2688598632813
4063,5911,8687,47.8441,2,0.99,384.00103759765625
4064,5911,8687,47.8441,2,2.5,352.1832580566406
4065,5965,4485,62.7399,2,1.45,377.2688598632813
4066,5965,4485,62.7399,2,23.4,1806.9718017578125
4067,5965,4485,62.7399,2,4.95,346.2389221191406
4068,5965,4485,62.7399,2,3.2,357.4385070800781
4069,5965,4485,62.7399,2,5.75,359.75738525390625
4070,5965,4485,62.7399,2,18.0,1834.7279052734373
4071,5965,4485,62.7399,2,4.99,365.5904846191406
4072,5965,4485,62.7399,2,2.25,349.3555908203125
4073,5965,4485,62.7399,2,7.99,1781.0675048828125
4074,5965,4485,62.7399,2,4.4,350.7661437988281
4075,5965,4485,62.7399,2,2.0,321.1163024902344
4076,6026,1810,86.4193,2,1.99,377.2688598632813
4077,6058,5066,59.78,2,1.55,377.2688598632813
4078,6058,5066,59.78,2,1.45,208.86343383789065
4079,6058,5066,59.78,2,9.0,1848.458251953125
4080,6058,5066,59.78,2,1.3,374.6955871582031
4081,6058,5066,59.78,2,1.25,374.6955871582031
4082,6058,5066,59.78,2,1.24,374.6955871582031
4083,6058,5066,59.78,2,2.3,321.1163024902344
4084,6069,7072,52.494,2,1.4,377.2688598632813
4085,6069,7072,52.494,2,8.55,1848.458251953125
4086,6069,7072,52.494,2,3.15,357.4385070800781
4087,6069,7072,52.494,2,1.99,321.1163024902344
4088,6070,6280,54.8952,2,1.6,377.2688598632813
4089,6070,6280,54.8952,2,2.49,349.3555908203125
4090,6070,6280,54.8952,2,1.0,199.1932830810547
4091,6130,7072,52.494,2,1.59,377.2688598632813
4092,6130,7072,52.494,2,34.25,2561.85205078125
4093,6130,7072,52.494,2,3.15,357.4385070800781
4094,6130,7072,52.494,2,5.69,359.75738525390625
4095,6130,7072,52.494,2,18.49,1826.1949462890625
4096,6130,7072,52.494,2,50.0,3141.691162109375
4097,6130,7072,52.494,2,2.0,321.1163024902344
4098,6156,2565,77.5395,2,2.3,377.2688598632813
4099,6156,2565,77.5395,2,10.9,1848.458251953125
4100,6156,2565,77.5395,2,3.8,357.4385070800781
4101,6156,2565,77.5395,2,1.4,374.6955871582031
4102,6156,2565,77.5395,2,3.0,352.1832580566406
4103,6197,6280,54.8952,2,1.75,377.2688598632813
4104,6197,6280,54.8952,2,1.25,374.6955871582031
4105,6197,6280,54.8952,2,13.95,2517.438720703125
4106,6197,6280,54.8952,2,2.29,321.1163024902344
4107,6197,6280,54.8952,2,2.04,321.1163024902344
4108,6197,6280,54.8952,2,0.25,178.34735107421875
4109,6197,6280,54.8952,2,1.99,344.503173828125
4110,6303,7304,51.8542,2,1.55,377.2688598632813
4111,6303,7304,51.8542,2,3.4,355.159423828125
4112,6303,7304,51.8542,2,2.84,355.48809814453125
4113,6303,7304,51.8542,2,3.0,357.4385070800781
4114,6303,7304,51.8542,2,2.3,349.3555908203125
4115,6303,7304,51.8542,2,1.49,374.6955871582031
4116,6303,7304,51.8542,2,1.25,374.6955871582031
4117,6303,7304,51.8542,2,1.15,374.6955871582031
4118,6303,7304,51.8542,2,2.85,352.1832580566406
4119,6303,7304,51.8542,2,0.3,187.51666259765625
4120,6331,3807,63.5709,2,1.6,377.2688598632813
4121,6331,3807,63.5709,2,5.9,355.159423828125
4122,6354,2775,72.5205,2,1.64,377.2688598632813
4123,6354,2775,72.5205,2,1.3,208.86343383789065
4124,6354,2775,72.5205,2,0.59,170.7799530029297
4125,6354,2775,72.5205,2,1.78,371.0528259277344
4126,6354,2775,72.5205,2,2.85,355.48809814453125
4127,6354,2775,72.5205,2,20.5,2139.353271484375
4128,6354,2775,72.5205,2,19.93,2363.586181640625
4129,6452,5768,55.7841,2,1.9,377.2688598632813
4130,6452,5768,55.7841,2,9.98,1848.458251953125
4131,6452,5768,55.7841,2,2.75,352.1832580566406
4132,6452,5768,55.7841,2,0.25,153.41778564453125
4133,6457,7545,50.9701,2,1.9,377.2688598632813
4134,6457,7545,50.9701,2,2.9,355.48809814453125
4135,6457,7545,50.9701,2,15.0,2736.488525390625
4136,6457,7545,50.9701,2,4.0,635.8358154296875
4137,6457,7545,50.9701,2,0.25,153.41778564453125
4138,6503,3503,65.4884,2,1.69,377.2688598632813
4139,6503,3503,65.4884,2,1.78,371.0528259277344
4140,6503,3503,65.4884,2,5.0,381.1907653808594
4141,6503,3503,65.4884,2,2.85,355.48809814453125
4142,6503,3503,65.4884,2,1.0,207.169189453125
4143,6503,3503,65.4884,2,0.25,185.0287170410156
4144,6654,7545,50.9701,2,1.4,377.2688598632813
4145,6654,7545,50.9701,2,1.99,371.0528259277344
4146,6654,7545,50.9701,2,87.0,3270.600830078125
4147,6654,7545,50.9701,2,18.9,2072.10888671875
4148,6654,7545,50.9701,2,0.8,207.169189453125
4149,6654,7545,50.9701,2,78.0,3224.915283203125
4150,6654,7545,50.9701,2,2.49,349.3555908203125
4151,6654,7545,50.9701,2,1.25,374.6955871582031
4152,6654,7545,50.9701,2,1.04,374.6955871582031
4153,6654,7545,50.9701,2,2.65,352.1832580566406
4155,6654,7545,50.9701,2,0.59,211.60012817382807
4156,6904,1194,109.3152,2,3.0,377.2688598632813
4157,6904,1194,109.3152,2,1.95,219.8404235839844
4158,6904,1194,109.3152,2,1.0,195.62266540527344
4159,6904,1194,109.3152,2,0.25,178.34735107421875
4160,6931,3643,64.4091,2,1.95,377.2688598632813
4161,6931,3643,64.4091,2,1.83,377.2688598632813
4162,6931,3643,64.4091,2,4.79,355.159423828125
4163,6931,3643,64.4091,2,1.25,202.370346069336
4164,6931,3643,64.4091,2,5.0,366.22900390625
4165,6931,3643,64.4091,2,1.49,238.90884399414065
4166,6931,3643,64.4091,2,2.3,349.3555908203125
4167,6931,3643,64.4091,2,1.2,230.9757080078125
4168,7008,1730,88.3685,2,1.59,377.2688598632813
4169,7008,1730,88.3685,2,0.61,202.9490966796875
4170,7008,1730,88.3685,2,17.5,2028.4224853515625
4171,7008,1730,88.3685,2,0.05,199.88360595703125
4172,7008,1730,88.3685,2,17.0,1977.27685546875
4173,7008,1730,88.3685,2,2.5,352.1832580566406
4174,7164,2212,81.3182,2,1.55,377.2688598632813
4175,7164,2212,81.3182,2,6.5,1376.115478515625
4176,7164,2212,81.3182,2,5.2,387.7312622070313
4177,7215,2212,81.3182,2,1.9,377.2688598632813
4178,7215,2212,81.3182,2,2.5,349.3555908203125
4179,7263,2212,81.3182,2,1.99,377.2688598632813
4180,7263,2212,81.3182,2,4.8,355.159423828125
4181,7263,2212,81.3182,2,3.95,355.159423828125
4182,7263,2212,81.3182,2,5.99,359.75738525390625
4183,7263,2212,81.3182,2,7.5,1814.10986328125
4184,7263,2212,81.3182,2,5.99,359.9378662109375
4185,7263,2212,81.3182,2,3.0,352.1832580566406
4186,7263,2212,81.3182,2,0.25,153.41778564453125
4187,7307,3720,63.7399,2,1.99,377.2688598632813
4188,7307,3720,63.7399,2,24.5,1989.736328125
4189,7307,3720,63.7399,2,24.0,1570.2039794921875
4190,7307,3720,63.7399,2,2.02,384.3645324707031
4191,7307,3720,63.7399,2,4.95,340.8158569335937
4192,7486,6436,54.763,2,1.5,377.2688598632813
4193,7486,6436,54.763,2,0.0,2466.96142578125
4194,7486,6436,54.763,2,16.35,2150.040283203125
4195,7486,6436,54.763,2,2.95,349.3555908203125
4196,7486,6436,54.763,2,1.25,374.6955871582031
4197,7486,6436,54.763,2,0.9,175.3656768798828
4198,7502,3256,67.3381,2,2.1,377.2688598632813
4199,7502,3256,67.3381,2,1.6,377.2688598632813
4200,7502,3256,67.3381,2,13.98,2178.4990234375
4201,7502,3256,67.3381,2,17.94,2198.58251953125
4202,7502,3256,67.3381,2,21.97,2025.2027587890625
4203,7502,3256,67.3381,2,18.78,2324.679443359375
4204,7502,3256,67.3381,2,17.0,2160.768310546875
4205,7525,1810,86.4193,2,1.99,377.2688598632813
4207,7525,1810,86.4193,2,5.75,355.159423828125
4208,7525,1810,86.4193,2,3.5,355.48809814453125
4209,7525,1810,86.4193,2,31.99,1772.1024169921875
4210,7525,1810,86.4193,2,11.0,1814.10986328125
4211,7525,1810,86.4193,2,0.25,153.41778564453125
4212,7575,3720,63.7399,2,1.97,377.2688598632813
4213,7575,3720,63.7399,2,1.78,371.0528259277344
4214,7575,3720,63.7399,2,13.5,3715.1484375
4215,7575,3720,63.7399,2,13.0,3715.1484375
4216,7575,3720,63.7399,2,35.0,2502.349609375
4217,7575,3720,63.7399,2,2.49,349.3555908203125
4218,7575,3720,63.7399,2,2.3,349.3555908203125
4219,7575,3720,63.7399,2,2.95,352.1832580566406
4220,7575,3720,63.7399,2,2.74,352.1832580566406
4221,7593,3807,63.5709,2,2.99,377.2688598632813
4222,7593,3807,63.5709,2,1.5,201.90231323242188
4223,7593,3807,63.5709,2,9.5,1746.6168212890625
4224,7593,3807,63.5709,2,5.73,350.7661437988281
4225,7630,8687,47.8441,2,9.99,377.2688598632813
4226,7630,8687,47.8441,2,16.5,355.159423828125
4227,7658,5768,55.7841,2,2.3,377.2688598632813
4228,7658,5768,55.7841,2,25.0,1791.7022705078125
4229,7658,5768,55.7841,2,3.0,349.3555908203125
4230,7658,5768,55.7841,2,3.29,352.1832580566406
4231,7863,275,299.5341,2,1.75,377.2688598632813
4232,7863,275,299.5341,2,44.44,2502.349609375
4233,7863,275,299.5341,2,1.6,238.90884399414065
4234,7863,275,299.5341,2,2.5,349.3555908203125
4235,7863,275,299.5341,2,1.6,374.6955871582031
4236,7863,275,299.5341,2,2.95,352.1832580566406
4237,7938,4632,62.3671,2,3.5,377.2688598632813
4238,7938,4632,62.3671,2,0.8,212.9915771484375
4239,7938,4632,62.3671,2,26.5,2298.33349609375
4240,7938,4632,62.3671,2,0.25,179.49932861328125
4241,8226,2212,81.3182,2,1.79,377.2688598632813
4242,8226,2212,81.3182,2,1.4,202.370346069336
4243,8226,2212,81.3182,2,1.1,199.88360595703125
4244,8226,2212,81.3182,2,1.5,219.8404235839844
4245,8226,2212,81.3182,2,2.5,349.3555908203125
4246,8226,2212,81.3182,2,23.45,2036.7210693359373
4247,8238,5768,55.7841,2,2.9,377.2688598632813
4248,8238,5768,55.7841,2,1.49,201.90231323242188
4249,8238,5768,55.7841,2,0.98,379.5128479003906
4250,8285,9464,38.252,2,1.9,377.2688598632813
4251,8285,9464,38.252,2,20.49,1475.7037353515625
4252,8285,9464,38.252,2,23.25,1854.5643310546875
4253,8285,9464,38.252,2,20.95,1459.97314453125
4254,8285,9464,38.252,2,46.5,2890.941650390625
4255,8285,9464,38.252,2,2.2,349.3555908203125
4256,8285,9464,38.252,2,2.99,352.1832580566406
4257,8285,9464,38.252,2,0.25,153.41778564453125
4258,8315,4369,62.9346,2,2.99,377.2688598632813
4259,8315,4369,62.9346,2,5.89,359.75738525390625
4260,8315,4369,62.9346,2,5.5,359.75738525390625
4261,8315,4369,62.9346,2,8.9,1768.0350341796875
4262,8512,698,148.5247,2,1.9,377.2688598632813
4263,8512,698,148.5247,2,2.99,371.0528259277344
4264,8512,698,148.5247,2,5.25,355.159423828125
4265,8512,698,148.5247,2,4.99,355.159423828125
4266,8512,698,148.5247,2,3.99,355.159423828125
4267,8512,698,148.5247,2,3.8,355.159423828125
4268,8512,698,148.5247,2,5.7,359.75738525390625
4269,8512,698,148.5247,2,4.49,635.8358154296875
4270,8512,698,148.5247,2,2.5,385.54437255859375
4271,8512,698,148.5247,2,1.2,229.6680450439453
4272,8586,5066,59.78,2,1.75,377.2688598632813
4273,8586,5066,59.78,2,1.99,371.0528259277344
4274,8586,5066,59.78,2,1.78,371.0528259277344
4275,8586,5066,59.78,2,1.0,202.370346069336
4276,8586,5066,59.78,2,16.25,1918.362060546875
4277,8586,5066,59.78,2,20.25,1716.49462890625
4278,8586,5066,59.78,2,19.0,1691.35595703125
4279,8586,5066,59.78,2,0.0,2466.96142578125
4280,8586,5066,59.78,2,5.9,359.75738525390625
